word,count
물도,79
방해,79
찾아냈어,79
못하도록,79
카드가,79
이지를,79
스스로가,79
않군요,79
정신은,79
안녕하시오,79
웃을,79
빠르고,79
드론,79
개야,79
진단을,79
느그,79
둘의,79
많다,79
회,79
창,79
달리고,79
카우보이,79
서비스를,79
사회적,79
에너지가,79
쳐다봐,79
가봐요,79
비밀리에,79
말해준,79
잡기,79
실수였어,79
의견은,79
해줬으면,79
거짓말이,79
똑같아요,79
당근,79
척하는,79
태아,79
직장에,79
준비할,79
달걀,79
이러지마,79
샀어요,79
도련님,79
온종일,79
지겨워,79
어머님이,79
보냈습니다,79
풋볼,79
사귀고,79
보상을,79
돌아가요,79
중이었어,79
미국으로,79
매디슨,79
빠지게,79
어떻고,79
손상,79
해롤드,79
얘기해봐,79
괜찮았어,79
마이크로프트,79
급하게,79
예의,79
현실은,79
계시잖아요,79
보인다고,79
왔었어요,79
티켓,79
되겠나,79
클락,79
그러는거야,79
카메라에,79
말이군,79
신세,79
불타는,79
작가,79
군인이,79
크리스토퍼,79
보호를,79
새해,79
전사가,79
젖은,78
루시어스가,78
바라보는,78
먹이를,78
고맙게,78
갔나,78
정작,78
엔진이,78
제외하고,78
시계가,78
전송,78
잊게,78
재밌지,78
인정하지,78
대통령의,78
화성일,78
받았을,78
보고도,78
섬을,78
보기만,78
윌리엄스,78
싶었다,78
잘될,78
카레브가,78
두개의,78
한달,78
쌀,78
대답할,78
떠오르는,78
통화를,78
회전,78
이것봐,78
내려야,78
들어가기,78
나라는,78
사실에,78
나서는,78
붙었어,78
보이기,78
교훈을,78
절개,78
이야기야,78
쏙,78
집안에,78
릴리는,78
영어를,78
긴장을,78
의문을,78
한거죠,78
셰인,78
날도,78
어휴,78
개시,78
만났지,78
봤다는,78
했잖니,78
캣,78
맘이,78
남자도,78
마일,78
데려갔어,78
죽었잖아,78
신나게,78
마른,78
신중하게,78
망가진,78
인터넷에서,78
소용이,78
있었겠지,78
필요한게,78
들여,78
마렴,78
납치,78
타이어,78
무한한,78
지금처럼,78
농담이지,78
지면,78
다했어,78
바위,78
오셨죠,78
일자리를,78
일입니까,78
상담을,78
관계에,78
돼가,78
타미,78
해결해야,77
어려워요,77
검색,77
지하실에,77
그럼에도,77
속일,77
놨어요,77
타고난,77
돌봐,77
3시간,77
혼자만,77
백작,77
결혼했어,77
외에,77
보호하려고,77
아닐거야,77
이미지를,77
수건,77
수년간,77
아래서,77
금요일에,77
아레스,77
사건과,77
남았지,77
충성을,77
낚시,77
왔으니,77
왔으면,77
버스를,77
필요했어,77
가야할,77
언론에,77
죽겠지,77
사용해,77
행운이,77
호랑이,77
발에,77
정맥,77
몸의,77
여러가지,77
냈어,77
않았잖아요,77
절차를,77
나쁠,77
고정,77
봐줄,77
신분을,77
있더군,77
이상하네요,77
기미갤,77
친구요,77
드멜자,77
알려줘요,77
투표를,77
프랭클린,77
마리안,77
잠든,77
비행기에서,77
든다,77
말해보세요,77
현장을,77
사업에,77
엄니,77
멈춰야,77
4시간,77
해줬어,77
군이,77
처음이에요,77
군대는,77
보안관님,77
기록은,77
태양이,77
최신,77
영업,77
짓는,77
나까지,77
포스터,77
차례,77
한다니까,77
빨라요,77
날짜를,77
원하는데,77
인사해,77
이쪽에,77
바다에서,77
천재,77
고맙다는,77
얘기죠,77
설리,77
불공평해요,77
보라,77
잘하네,77
잘해봐,77
잘못했어,77
말해줬어,77
의무를,77
비는,77
깁스,77
길어,77
요점이,77
되돌려,77
년은,77
얼어,77
짐은,77
볼래요,77
백신을,77
샐리,77
할려고,77
피하는,77
위험하지,77
찾았죠,77
병신아,77
낭비하지,76
하루만,76
찾았고,76
이륙,76
생겼다,76
않겠소,76
간다는,76
철,76
친구들이랑,76
잘못되면,76
말했습니다,76
한판,76
덴,76
전해줘요,76
탁,76
슬퍼,76
다행히도,76
이름이야,76
찾을수,76
피타,76
시간동안,76
택시를,76
6년,76
사지,76
훔치고,76
좋다면,76
빌게,76
되는거,76
간을,76
선택,76
우측,76
고도,76
종료,76
하겠다는,76
회의를,76
전기를,76
함께하는,76
이거에,76
적혀,76
기운,76
총상,76
영리한,76
모헨조,76
과거로,76
바를,76
많다고,76
다리는,76
십,76
엑스레이,76
없다네,76
여성의,76
싣고,76
옮기는,76
가져갔어요,76
출산,76
범죄자,76
보물을,76
나간다,76
남들이,76
바이러스,76
어려울,76
맡지,76
딕,76
조셉,76
기능이,76
그럴수,76
모여서,76
그림이,76
가르칠,76
싶지는,76
성공적으로,76
검사가,76
같았다,76
경우를,76
그만하라고,76
입장을,76
부탁인데,76
샘플을,76
두려움에,76
줬다고,76
역겨워,76
남았다,76
밖엔,76
그런것,76
달을,76
번째로,76
키우고,76
대니가,76
네놈,76
건은,76
운전해,76
꼬부랑,76
맹세해,76
동전,76
어딘가에서,76
일이지만,76
란,76
반응,76
친구로서,76
번호는,76
겠네요,76
애랑,76
했습니까,76
목소리는,76
빌려,76
곳입니다,76
저한테는,76
이거나,76
하난,76
말씀하시는,76
하더니,76
크림,75
쐈어요,75
본다고,75
증상을,75
영혼,75
해선,75
뵙게,75
종양은,75
꺼지라고,75
루크는,75
여깄다,75
물고,75
황금,75
썼던,75
토할,75
버지니아,75
터너,75
갈아,75
창문이,75
공짜,75
5시,75
죽였고,75
말어,75
셋을,75
상황이야,75
좋진,75
일명,75
절개를,75
서약을,75
소름,75
소년을,75
바바라,75
죽거나,75
노력했어요,75
노력해,75
주차,75
그러려면,75
내일까지,75
좌표를,75
십대,75
피아노,75
굉장해,75
들릴,75
호의를,75
피해자의,75
박수,75
다행이지,75
가득찬,75
침대를,75
법적으로,75
오네,75
채널,75
아니였어요,75
크롤리,75
열리는,75
돕게,75
근육,75
다해서,75
없을걸,75
없을거에요,75
통신을,75
닮았어,75
가지를,75
얘한테,75
화살을,75
해리스,75
알렉산더,75
없었거든,75
생겨,75
기다릴게요,75
매튜,75
과정에서,75
과장이,75
뭔가에,75
영영,75
네겐,75
올라가면,75
종교,75
부수고,75
계산,75
너까지,75
정보에,75
닉은,75
한다구,75
존슨,75
어쩌고요,75
자유의,75
옳다고,75
아기도,75
차려요,75
포기해,75
스키,75
사흘,75
싫다는,75
스타일,75
챈들러,75
앞에선,75
가르치고,75
무례한,75
나게,75
에바,75
상대,75
뭘까요,75
타워,75
매달,75
피우고,75
베리,75
속옷,75
모양인데,75
싶은거야,75
꿈에서,75
부자가,75
세우고,75
조준,75
저더러,75
무장한,75
게임에,75
살리려고,75
하나님이,75
두명의,75
밖을,75
알아보는,75
자살을,75
테이블에,75
원합니다,75
시민,75
잃어,75
제로,75
여왕은,75
입에서,75
그애가,75
마치고,75
가정,75
변하고,74
동의해,74
빠졌어요,74
생기지,74
장난해요,74
예이,74
세계로,74
꿈의,74
하기도,74
살려고,74
어라,74
찾아낸,74
됐구나,74
못봤어,74
있구만,74
최상의,74
악의는,74
톰은,74
문제에요,74
식량을,74
만났던,74
팔은,74
말씀하신,74
말구,74
정확해,74
하나밖에,74
하나뿐인,74
꼼짝마,74
가보세요,74
유키,74
끌,74
말들을,74
방식은,74
부탁할,74
냉장고에,74
자말이,74
조심해라,74
한꺼번에,74
에그,74
벌려,74
올해의,74
산다고,74
이성을,74
도착했을,74
자국이,74
자금을,74
고통스러운,74
담요,74
슬픔을,74
일반적으로,74
강철,74
도망치는,74
말해주면,74
수술실이,74
분명해요,74
하셨습니다,74
위장,74
케이스를,74
월요일에,74
그죠,74
구역을,74
같을,74
매니야,74
같긴,74
시험에,74
알아냈어요,74
예스,74
피오나,74
하루도,74
마님,74
연료를,74
연습을,74
당,74
평생동안,74
아빠처럼,74
목사님,74
일요일,74
사진도,74
기적이,74
주기로,74
하십시오,74
창고,74
터널,74
품고,74
봐주세요,74
공정한,74
린다,74
거래가,74
결혼도,74
가브리엘,74
사업은,74
현실,74
얘기해야,74
고객이,74
넥타이,74
네이트,74
행성을,74
4일,74
우주선을,74
부끄러워,74
몸도,74
섹시해,74
전화번호를,74
이어,74
걔들,74
무시무시한,74
감정적으로,73
선장,73
할것,73
메러디스랑,73
데려가지,73
당장요,73
했을까요,73
다녀요,73
정치적,73
팬티,73
해놓고,73
잠깐이면,73
일이었어,73
영국의,73
독이,73
천국,73
자막제작,73
성인,73
넘어갈,73
부인에게,73
대가로,73
알렉스를,73
생각해보세요,73
친구에요,73
연결이,73
꾸민,73
형사가,73
바닥을,73
불러주세요,73
안할,73
따른,73
놀리는,73
서둘러야,73
달간,73
싫어하지,73
사과할,73
오디션,73
저에요,73
그만하면,73
모르면서,73
벗어나지,73
입으면,73
돕지,73
농장,73
그럴만한,73
중요하죠,73
아무것도요,73
오줌을,73
컷,73
롤로,73
안된다는,73
사람하고,73
자들,73
맹세를,73
대령이,73
토드,73
해볼래,73
블레이크,73
소개해,73
내요,73
볼일,73
되려면,73
주시고,73
수치다,73
신뢰할,73
명령이야,73
외국,73
도로에서,73
만들거야,73
노예로,73
녹음,73
보이지만,73
진통제,73
그랬잖아요,73
전과,73
이것좀,73
벌고,73
그녀한테,73
들으세요,73
됐으니까,73
미친듯이,73
좋은거야,73
느꼈어,73
할텐데,73
것들도,73
자기의,73
응급실로,73
형제를,73
꺼내지,73
될거,73
데릴,73
아이디어,73
법원,73
법정에,73
마자,73
칵테일,73
언어,73
언덕,73
괜찮단다,73
되었을,73
겨울이,73
착하고,73
악당,73
주길,73
생각하시는,73
말해줄래,73
화낼,73
싫어할,73
메레디스,73
12시간,73
멀리서,73
보냈는데,73
911에,73
지키지,73
지키려고,73
지하철,73
수면,73
않겠나,73
떠도는,73
간다면,73
너한테는,73
시내에,73
심리,73
장벽을,73
이모가,72
가능하죠,72
말하려는,72
알았으니까,72
지니,72
지독한,72
힘들죠,72
대접을,72
월리,72
앉아있는,72
쉬울,72
권리,72
대마초,72
두려워요,72
여태껏,72
스톤,72
쥐가,72
헤어진,72
어렵게,72
시저,72
기,72
같나요,72
경비를,72
예약,72
보길,72
돌아왔다,72
마이크를,72
장난을,72
당신도요,72
당분간은,72
도망친,72
있을걸,72
어디갔어,72
있었으니까,72
아일,72
아저씨를,72
죽,72
목표,72
생각하십니까,72
바보로,72
가네,72
다니지,72
전화했어요,72
주가,72
된거지,72
해보는,72
마누라가,72
마녀,72
아저씬,72
후안,72
도리가,72
혀를,72
사장님이,72
훔치는,72
소리로,72
보지마,72
만들었다고,72
몇시간,72
있어야죠,72
그러면서,72
진입,72
수없이,72
됐으니,72
죽여서,72
죽였다,72
인턴을,72
좋아했어,72
집의,72
우리만의,72
만큼은,72
스카치,72
바란,72
운명의,72
데다,72
면이,72
부모를,72
해서는,72
섹스가,72
냈어요,72
작게,72
이제부턴,72
접니다,72
배웠어요,72
압박을,72
문제입니다,72
3개월,72
옳았어요,72
미터,72
일이오,72
등등,72
출입,72
보안을,72
없대요,72
이상한데,72
알고보니,72
빌딩,72
빚,72
두분,72
궁금하지,72
메인,72
조차도,72
꿀,72
테레사,72
댓가를,72
댁,72
사람이나,72
정부를,72
않아서요,72
바뀌었어,72
사랑한,72
안하는,72
성스러운,72
자매,72
엄마에,72
취향이,72
인상을,72
짓이지,72
대회,72
폴란드,72
위험하다고,72
걱정마요,72
생겼는데,72
낮잠,72
온거,72
맞아서,72
보신,72
가야만,72
예쁘네,72
놀랐어요,72
마음도,72
모양,72
돌릴,72
책임이야,72
묶여,72
이동합니다,72
칠면조,72
문제라고,72
트렁크에,72
알았고,72
이럼,72
빼앗아,72
암살,72
재미없어,72
이비,72
장면,72
파괴,72
삶과,72
농담을,72
보고를,72
지을,72
남편한테,71
남편도,71
오냐,71
오시면,71
12시,71
수녀님,71
벡,71
어둡고,71
데이지,71
구경,71
거대,71
알리고,71
달라는,71
되겠니,71
크리스티,71
데이터가,71
왼쪽에,71
태워다,71
왕국의,71
창문으로,71
봐바,71
전사,71
사용한,71
일어나게,71
간단해,71
부엌,71
묻어,71
다니면서,71
축하드립니다,71
닥치라고,71
놀랐어,71
끄는,71
치르게,71
선택해,71
하셨나요,71
아는데요,71
만나보고,71
시티,71
있게요,71
건강,71
실수야,71
쫙,71
쟈니,71
말한대로,71
꼬마가,71
돌격,71
계단으로,71
계단에서,71
준비했어,71
경관님,71
자료,71
잘못도,71
자라는,71
자렴,71
내에서,71
테드,71
던,71
멈췄어,71
평범하게,71
사촌이,71
상의,71
했단다,71
진짜로요,71
아시는,71
향하는,71
왔다는,71
기어,71
5월,71
뉴스를,71
비용을,71
먹어야지,71
필요할거야,71
모니터,71
아버님은,71
빵을,71
옳아,71
하지마요,71
도착했어요,71
빠지는,71
느꼈어요,71
들었고,71
들었니,71
엘사,71
의미로,71
좋겠군요,71
새벽에,71
서는,71
봤을때,71
겁먹은,71
티,71
남,71
됐니,71
있었군요,71
기쁨을,71
남길,71
저기가,71
감아,71
먼로,71
스테이시,71
유지해,71
한대요,71
모,71
없었거든요,71
지우고,71
같았지,71
여성을,71
둘러,71
외에는,71
아줌마가,71
무엇인가,71
잠자리를,71
버는,71
본인의,71
잠이나,71
버스가,71
감시를,71
있겠소,71
타디스를,71
다칠,71
여권,71
해제,71
제거하는,71
여러분들이,71
분명한,71
컴퓨터가,71
고양이는,71
인간이야,71
모르겠고,71
항로를,71
2만,71
동물을,70
하느님의,70
바라던,70
익숙한,70
결과에,70
여러분들은,70
니들이,70
말아주세요,70
성공하면,70
2개,70
끝장이야,70
오죠,70
오지마,70
신경쓰지마,70
모를까,70
낫네,70
이브,70
요괴,70
그때부터,70
멀쩡해요,70
거기선,70
도망치지,70
기지에,70
튜브를,70
시작됐어,70
이겼어요,70
커크,70
나라도,70
너넨,70
물건들,70
나무는,70
아름다움을,70
벗은,70
옮기고,70
보스가,70
하던가,70
칩을,70
쟤네,70
보이는군요,70
필요하니까,70
프랭크가,70
어디선가,70
어디요,70
있었네요,70
바이탈은,70
이들,70
쟤들이,70
폐에,70
고향으로,70
턱,70
몰랐죠,70
자궁,70
평화롭게,70
없다니,70
숨겨,70
부모는,70
루시퍼를,70
새라,70
악의,70
안경을,70
의사예요,70
3개,70
맛있어요,70
죽이는데,70
소중히,70
모자라,70
마시러,70
죽인다고,70
하지요,70
독특한,70
사라지지,70
무시하는,70
무슨일,70
기억에,70
반으로,70
상상해,70
소리만,70
필요하단,70
딸도,70
생겼는지,70
생각했지만,70
공항에서,70
몰아,70
가지세요,70
들었던,70
리허설,70
무시할,70
인류는,70
연,70
결정해야,70
말그대로,70
5번,70
사랑했던,70
더러워,70
졸업,70
내셔널,70
많았어요,70
흉부외과,70
있는지는,70
말해라,70
트레이,70
혼란스러워,70
암흑,70
그거지,70
분께,70
대지,70
응급실에서,70
성에,70
중요하다고,70
속은,70
옆집,70
어떨,70
아름답지,70
말라구,70
자식들이,70
테이프를,70
가방은,70
거봐,70
그대로야,70
그대를,70
전부는,70
뭐로,70
엉망으로,70
노력이,70
아이디어가,70
마르타,70
만들었습니다,70
구해준,70
주겠소,70
잊어버리고,70
뭐고,70
내려요,70
만지고,70
벗어나고,70
흥미를,70
어머니께,70
그리워요,70
보내게,70
오랜만이야,70
장이,70
지저분한,70
그만하자,70
모델,70
경우가,70
모스,69
페리,69
장면이,69
채프먼,69
앉아봐,69
방사능,69
뒤져,69
은행에서,69
시대에,69
양말,69
웨버가,69
분도,69
무리,69
당신보다,69
스케줄을,69
외엔,69
도로를,69
계획도,69
본이,69
잠에서,69
챙기고,69
숙제를,69
기차를,69
거기에서,69
이상하다,69
이상하다고,69
러셀,69
하여간,69
남편이랑,69
앞으론,69
중요합니다,69
속이고,69
타디스가,69
필름,69
같거든요,69
탓이야,69
어떡해야,69
아메리칸,69
마을이,69
중요치,69
이런일이,69
단계,69
조종사,69
꿈꾸는,69
바나나,69
조심스럽게,69
고문,69
맞네요,69
일어나라,69
짐승,69
비숍,69
되는거죠,69
만들었다,69
들이,69
노력했어,69
요청을,69
알기론,69
이끄는,69
경계를,69
도와주러,69
계시면,69
버크한테,69
팬,69
눈에서,69
상태에서,69
믿으면,69
주렴,69
마구,69
목요일,69
기억나는,69
알아둬,69
실험실,69
각본,69
가능하다면,69
믿겠어,69
신과,69
뭐여,69
그년,69
이내에,69
나탈리,69
악마는,69
죄로,69
전화하고,69
조의,69
짝이,69
워커,69
자들의,69
액션,69
전화기를,69
